Basis,Method,X,Angle,Energy
dz,mp2a,2.0,Bcpgrid,-0.8086800519904567
dz,mp2b,2.0,Bcpgrid,-0.8163510551960905
dz,mp3b,2.0,Bcpgrid,-0.024585902964762957
dz,mp3d,2.0,Bcpgrid,-0.02835098595172586
dz,mp2a,2.2,A,-0.807916868666292
dz,mp2b,2.2,A,-0.8135077029930127
dz,mp3b,2.2,A,-0.025800133310957055
dz,mp3d,2.2,A,-0.02897223832311345
dz,mp2a,2.2,AB,-1.6277477372770939
dz,mp2b,2.2,AB,-1.639658123157214
dz,mp3b,2.2,AB,-0.046975359334163774
dz,mp3d,2.2,AB,-0.05367058736671018
dz,mp2a,2.2,Acp,-0.8087962154613102
dz,mp2b,2.2,Acp,-0.8145863167270135
dz,mp3b,2.2,Acp,-0.021810002468143255
dz,mp3d,2.2,Acp,-0.024979891682208308
dz,mp2a,2.2,Acpgrid,-0.8087952622433392
dz,mp2b,2.2,Acpgrid,-0.8145363497272425
dz,mp3b,2.2,Acpgrid,-0.025302096725425507
dz,mp3d,2.2,Acpgrid,-0.02847650475954297
dz,mp2a,2.2,B,-0.8079140039250433
dz,mp2b,2.2,B,-0.8135048251787588
dz,mp3b,2.2,B,-0.025799388032844678
dz,mp3d,2.2,B,-0.028971525757426467
dz,mp2a,2.2,Bcp,-0.8087712273547196
dz,mp2b,2.2,Bcp,-0.8144423443765316
dz,mp3b,2.2,Bcp,-0.022218228725596686
dz,mp3d,2.2,Bcp,-0.025368943778551423
dz,mp2a,2.2,Bcpgrid,-0.8087798083110743
dz,mp2b,2.2,Bcpgrid,-0.8145990271593316
dz,mp3b,2.2,Bcpgrid,-0.025296057144157155
dz,mp3d,2.2,Bcpgrid,-0.028536409291022538
dz,mp2a,2.4,A,-0.8079523944890425
dz,mp2b,2.4,A,-0.812053183185619
dz,mp3b,2.4,A,-0.026147670932421527
dz,mp3d,2.4,A,-0.028819237364713146
dz,mp2a,2.4,AB,-1.6278032206135147
dz,mp2b,2.4,AB,-1.6370232132180502
dz,mp3b,2.4,AB,-0.04755081540437389
dz,mp3d,2.4,AB,-0.05331115786727422
dz,mp2a,2.4,Acp,-0.8088083138686262
dz,mp2b,2.4,Acp,-0.8130975917525364
dz,mp3b,2.4,Acp,-0.024922199816396304
dz,mp3d,2.4,Acp,-0.02763355091409364
dz,mp2a,2.4,Acpgrid,-0.808817073227263
dz,mp2b,2.4,Acpgrid,-0.8133296174017659
dz,mp3b,2.4,Acpgrid,-0.02556578831486389
dz,mp3d,2.4,Acpgrid,-0.028356370999587197
dz,mp2a,2.4,B,-0.8079495302540434
dz,mp2b,2.4,B,-0.8120503385107138
dz,mp3b,2.4,B,-0.026140078700502
dz,mp3d,2.4,B,-0.028811722764353717
dz,mp2a,2.4,Bcp,-0.808816693540034
dz,mp2b,2.4,Bcp,-0.8130397910770143
dz,mp3b,2.4,Bcp,-0.025009503867493954
dz,mp3d,2.4,Bcp,-0.027689106573408714
dz,mp2a,2.4,Bcpgrid,-0.8088123597227284
dz,mp2b,2.4,Bcpgrid,-0.8132643878897046
dz,mp3b,2.4,Bcpgrid,-0.025731925216672155
dz,mp3d,2.4,Bcpgrid,-0.02852409857606754
dz,mp2a,2.6,A,-0.8079685715063725
dz,mp2b,2.6,A,-0.8109634778499721
dz,mp3b,2.6,A,-0.026370670168666704
dz,mp3d,2.6,A,-0.028594443182043794
dz,mp2a,2.6,AB,-1.6278470363498283
dz,mp2b,2.6,AB,-1.6347263953817648
dz,mp3b,2.6,AB,-0.04811325642299616
dz,mp3d,2.6,AB,-0.052842639060393715
dz,mp2a,2.6,Acp,-0.8088283579089846
dz,mp2b,2.6,Acp,-0.8119416695699099
dz,mp3b,2.6,Acp,-0.02570882860300923
dz,mp3d,2.6,Acp,-0.02799884577675764
dz,mp2a,2.6,Acpgrid,-0.8088320091544788
dz,mp2b,2.6,Acpgrid,-0.8120931852493358
dz,mp3b,2.6,Acpgrid,-0.026141191352095958
dz,mp3d,2.6,Acpgrid,-0.028398877291831548
dz,mp2a,2.6,B,-0.8079657016228265
dz,mp2b,2.6,B,-0.8109606348117879
dz,mp3b,2.6,B,-0.026365624573240168
dz,mp3d,2.6,B,-0.028589449457453786
dz,mp2a,2.6,Bcp,-0.8088337245062829
dz,mp2b,2.6,Bcp,-0.8119886964623282
dz,mp3b,2.6,Bcp,-0.025635613467781454
dz,mp3d,2.6,Bcp,-0.02793547915893063
dz,mp2a,2.6,Bcpgrid,-0.8088308848782979
dz,mp2b,2.6,Bcpgrid,-0.8120896880586206
dz,mp3b,2.6,Bcpgrid,-0.026144894684136513
dz,mp3d,2.6,Bcpgrid,-0.028405066602202947
dz,mp2a,2.8,A,-0.8079757032666165
dz,mp2b,2.8,A,-0.810027732794224
dz,mp3b,2.8,A,-0.026566733010977464
dz,mp3d,2.8,A,-0.02824353360613671
dz,mp2a,2.8,AB,-1.6278636310792651
dz,mp2b,2.8,AB,-1.6328666749669822
dz,mp3b,2.8,AB,-0.04853422562509996
dz,mp3d,2.8,AB,-0.05236819473011997
dz,mp2a,2.8,Acp,-0.8088411319786981
dz,mp2b,2.8,Acp,-0.811058640158528
dz,mp3b,2.8,Acp,-0.026103850340143467
dz,mp3d,2.8,Acp,-0.027877584874138384
dz,mp2a,2.8,Acpgrid,-0.8088400183467801
dz,mp2b,2.8,Acpgrid,-0.8111636578759094
dz,mp3b,2.8,Acpgrid,-0.02637840939179248
dz,mp3d,2.8,Acpgrid,-0.028143171439694997
dz,mp2a,2.8,B,-0.8079738109431356
dz,mp2b,2.8,B,-0.8100385349771264
dz,mp3b,2.8,B,-0.026566978433449157
