Basis,Method,X,Angle,Energy
dz,mp3d,2.0,Acpgrid,-0.03603971034258893
dz,mp2a,2.0,B,-0.7823753963461537
dz,mp2b,2.0,B,-0.7888761368730501
dz,mp3b,2.0,B,-0.03307347185675456
dz,mp3d,2.0,B,-0.036438330789531986
dz,mp2a,2.0,Bcp,-0.7831204123716726
dz,mp2b,2.0,Bcp,-0.7899706926934095
dz,mp3b,2.0,Bcp,0.4186732214739084
dz,mp3d,2.0,Bcp,0.4155155900083439
dz,mp2a,2.0,Bcpgrid,-0.7830870367925583
dz,mp2b,2.0,Bcpgrid,-0.7903173450078497
dz,mp3b,2.0,Bcpgrid,-0.03251934136339592
dz,mp3d,2.0,Bcpgrid,-0.0360153785645872
dz,mp2a,2.2,A,-0.7824528992017303
dz,mp2b,2.2,A,-0.7876109695730583
dz,mp3b,2.2,A,-0.03340070646225983
dz,mp3d,2.2,A,-0.03631374435303866
dz,mp2a,2.2,AB,-1.575777891697292
dz,mp2b,2.2,AB,-1.5865176522696305
dz,mp3b,2.2,AB,-0.06282690280457215
dz,mp3d,2.2,AB,-0.06889593259819443
dz,mp2a,2.2,Acp,-0.7831551546150579
dz,mp2b,2.2,Acp,-0.7883271504712354
dz,mp3b,2.2,Acp,0.41732287697226467
dz,mp3d,2.2,Acp,0.4146241137152024
dz,mp2a,2.2,Acpgrid,-0.7831608589643184
dz,mp2b,2.2,Acpgrid,-0.7884047481980859
dz,mp3b,2.2,Acpgrid,-0.033008976934024145
dz,mp3d,2.2,Acpgrid,-0.03592448826620147
dz,mp2a,2.2,B,-0.7824394696837598
dz,mp2b,2.2,B,-0.7875432022755808
dz,mp3b,2.2,B,-0.033396606011064436
dz,mp3d,2.2,B,-0.036312212728808566
dz,mp2a,2.2,Bcp,-0.7831692231082246
dz,mp2b,2.2,Bcp,-0.7884787334466328
dz,mp3b,2.2,Bcp,0.4175038931589973
dz,mp3d,2.2,Bcp,0.41478957008524664
dz,mp2a,2.2,Bcpgrid,-0.7831548807091631
dz,mp2b,2.2,Bcpgrid,-0.7885718048215852
