Basis,Method,X,Angle,Energy
dz,mp2a,1.0,130,-2.7293833845441355
dz,mp2b,1.0,130,-2.789036409933943
dz,mp3b,1.0,130,-0.12914350576718392
dz,mp3d,1.0,130,-0.15090485023472527
dz,mp2a,1.0,135,-2.7367886041636877
dz,mp2b,1.0,135,-2.7965595040898767
dz,mp3b,1.0,135,-0.1303122941214805
dz,mp3d,1.0,135,-0.15191743100638921
dz,mp2a,1.0,140,-2.7426628339742893
dz,mp2b,1.0,140,-2.8026006035005198
dz,mp3b,1.0,140,-0.12850485642234882
dz,mp3d,1.0,140,-0.15020288512551527
dz,mp2a,1.0,145,-2.735577172843244
dz,mp2b,1.0,145,-2.795963006788492
dz,mp3b,1.0,145,-0.1297513358857793
dz,mp3d,1.0,145,-0.15146751038157935
dz,mp2a,1.0,150,-2.7435091953575936
dz,mp2b,1.0,150,-2.8039384644060164
dz,mp3b,1.0,150,-0.12788143410013364
dz,mp3d,1.0,150,-0.14952868183757623
dz,mp2a,1.0,155,-2.7274694306977434
dz,mp2b,1.0,155,-2.7870842738458803
dz,mp3b,1.0,155,-0.13027831455245864
dz,mp3d,1.0,155,-0.1518893193367968
dz,mp2a,1.0,160,-2.737585904339552
dz,mp2b,1.0,160,-2.797972192528854
dz,mp3b,1.0,160,-0.12884933945034593
dz,mp3d,1.0,160,-0.1505265872717307
dz,mp2a,1.0,165,-2.7376911236192507
dz,mp2b,1.0,165,-2.797484293412347
dz,mp3b,1.0,165,-0.12658807576546388
dz,mp3d,1.0,165,-0.14817441625526812
dz,mp2a,1.0,170,-2.7268326233889075
dz,mp2b,1.0,170,-2.7866871710170535
dz,mp3b,1.0,170,-0.12877361067417553
dz,mp3d,1.0,170,-0.15036844177252615
dz,mp2a,1.0,175,-2.7346395814978828
dz,mp2b,1.0,175,-2.7943464935950546
dz,mp3b,1.0,175,-0.12854274088288525
dz,mp3d,1.0,175,-0.15011806331043065
dz,mp2a,1.0,180,-2.745459070878148
dz,mp2b,1.0,180,-2.8058966017191525
dz,mp3b,1.0,180,-0.12690383353099982
dz,mp3d,1.0,180,-0.1486572944468605
dz,mp2a,1.2,0,-2.8263293074808096
dz,mp2b,1.2,0,-2.8853951066972985
dz,mp3b,1.2,0,-0.13475252371485685
dz,mp3d,1.2,0,-0.15619089570522648
dz,mp2a,1.2,5,-2.830285488785526
dz,mp2b,1.2,5,-2.889161036683009
dz,mp3b,1.2,5,-0.13427766962879528
dz,mp3d,1.2,5,-0.15556946181785924
dz,mp2a,1.2,10,-2.832305014883151
dz,mp2b,1.2,10,-2.891290776631886
dz,mp3b,1.2,10,-0.1334024632566968
dz,mp3d,1.2,10,-0.1547887974656052
dz,mp2a,1.2,15,-2.8304675640730057
dz,mp2b,1.2,15,-2.889326413612848
dz,mp3b,1.2,15,-0.13406306034432858
dz,mp3d,1.2,15,-0.15546613175854285
dz,mp2a,1.2,20,-2.8312031188092206
dz,mp2b,1.2,20,-2.8906997946522868
dz,mp3b,1.2,20,-0.13436551974456828
dz,mp3d,1.2,20,-0.1559818740348245
dz,mp2a,1.2,25,-2.8281148558189058
dz,mp2b,1.2,25,-2.886968823244983
dz,mp3b,1.2,25,-0.13437906718296438
dz,mp3d,1.2,25,-0.1556722915588391
dz,mp2a,1.2,30,-2.829225838800339
dz,mp2b,1.2,30,-2.888034963950244
dz,mp3b,1.2,30,-0.13352585998391403
dz,mp3d,1.2,30,-0.15482453906116533
dz,mp2a,1.2,35,-2.8270572067764714
dz,mp2b,1.2,35,-2.886125691465778
dz,mp3b,1.2,35,-0.13364421339082894
dz,mp3d,1.2,35,-0.1550783818137738
dz,mp2a,1.2,40,-2.826629715176041
dz,mp2b,1.2,40,-2.8860795999602544
dz,mp3b,1.2,40,-0.13269372816731606
dz,mp3d,1.2,40,-0.15422113345187544
dz,mp2a,1.2,45,-2.8227777748698006
dz,mp2b,1.2,45,-2.8820876337492285
dz,mp3b,1.2,45,-0.13316337398599376
dz,mp3d,1.2,45,-0.15457351427506522
dz,mp2a,1.2,50,-2.826910542484954
dz,mp2b,1.2,50,-2.886654452632496
dz,mp3b,1.2,50,-0.13331970817647965
dz,mp3d,1.2,50,-0.15478682139316235
dz,mp2a,1.2,55,-2.828806432442021
dz,mp2b,1.2,55,-2.8882382616590103
dz,mp3b,1.2,55,-0.13351626759037888
dz,mp3d,1.2,55,-0.15488949526284007
dz,mp2a,1.2,60,-2.82888430747925
dz,mp2b,1.2,60,-2.8883304141187844
dz,mp3b,1.2,60,-0.13335691770998542
dz,mp3d,1.2,60,-0.15478487786235845
dz,mp2a,1.2,65,-2.8331147684151543
dz,mp2b,1.2,65,-2.892621533554938
dz,mp3b,1.2,65,-0.13274393141950852
dz,mp3d,1.2,65,-0.1541843530187197
dz,mp2a,1.2,70,-2.8327522356479626
dz,mp2b,1.2,70,-2.892524877033769
dz,mp3b,1.2,70,-0.13278539085674979
dz,mp3d,1.2,70,-0.15423699928047668
dz,mp2a,1.2,75,-2.83169458668303
dz,mp2b,1.2,75,-2.891621538613834
dz,mp3b,1.2,75,-0.13298176463704686
dz,mp3d,1.2,75,-0.1545508413678795
dz,mp2a,1.2,80,-2.833114329896487
dz,mp2b,1.2,80,-2.8933831053016767
dz,mp3b,1.2,80,-0.13153022278147763
dz,mp3d,1.2,80,-0.15319956925185485
dz,mp2a,1.2,85,-2.8329414824911043
dz,mp2b,1.2,85,-2.8928966036049664
dz,mp3b,1.2,85,-0.13153393623973397
dz,mp3d,1.2,85,-0.15313236751721793
dz,mp2a,1.2,90,-2.8375169919706007
dz,mp2b,1.2,90,-2.897984668393905
dz,mp3b,1.2,90,-0.1308142867499112
dz,mp3d,1.2,90,-0.15245110327729428
dz,mp2a,1.2,95,-2.8360138880982935
dz,mp2b,1.2,95,-2.895519268121723
dz,mp3b,1.2,95,-0.13102545373475732
dz,mp3d,1.2,95,-0.15250470874228722
dz,mp2a,1.2,100,-2.8310523276841315
dz,mp2b,1.2,100,-2.8906537234525196
dz,mp3b,1.2,100,-0.1317376822347297
dz,mp3d,1.2,100,-0.15333767952998423
dz,mp2a,1.2,105,-2.8321030476389852
dz,mp2b,1.2,105,-2.8920435207546387
dz,mp3b,1.2,105,-0.13191744627389862
dz,mp3d,1.2,105,-0.15349244359968678
dz,mp2a,1.2,110,-2.831300351277857
dz,mp2b,1.2,110,-2.891031236268029
