Basis,Method,X,Angle,Energy
dz,mp3d,3.0,AB,-0.04794607569921744
dz,mp2a,3.0,Acp,-0.7840749651754131
dz,mp2b,3.0,Acp,-0.7855728450324841
dz,mp3b,3.0,Acp,-0.03379664675833134
dz,mp3d,3.0,Acp,-0.035148690000029806
dz,mp2a,3.0,Acpgrid,-0.7840752663259398
dz,mp2b,3.0,Acpgrid,-0.7856129387846893
dz,mp3b,3.0,Acpgrid,-0.03396764199635219
dz,mp3d,3.0,Acpgrid,-0.035373963319942775
dz,mp2a,3.0,B,-1.186855166880413
dz,mp2b,3.0,B,-1.1887630439758547
dz,mp3b,3.0,B,-0.0132420845364489
dz,mp3d,3.0,B,-0.016227207582216907
dz,mp2a,3.0,Bcp,-1.1883430049700148
dz,mp2b,3.0,Bcp,-1.1903546739086992
dz,mp3b,3.0,Bcp,-0.012252016066404789
dz,mp3d,3.0,Bcp,-0.015306799767403859
dz,mp2a,3.0,Bcpgrid,-1.1883436530512532
dz,mp2b,3.0,Bcpgrid,-1.1904053112265425
dz,mp3b,3.0,Bcpgrid,-0.012976481690624625
dz,mp3d,3.0,Bcpgrid,-0.016138902180097003
dz,ccsd,1.0,A,-0.8226171715447699
dz,ccsd,1.0,AB,-2.0485917465879413
dz,ccsd,1.0,Acp,-0.8237748206576774
dz,ccsd,1.0,Acpgrid,-0.8237748206576774
dz,ccsd,1.0,B,-1.2164980781878447
dz,ccsd,1.0,Bcp,-1.2177465043126692
dz,ccsd,1.0,Bcpgrid,-1.2177465043126692
dz,ccsdthc,1.0,A,-0.7826213520164598
dz,ccsdthc,1.0,AB,-1.9039177120801623
dz,ccsdthc,1.0,Acp,-0.5072635881976024
dz,ccsdthc,1.0,Acpgrid,-0.5671816525493918
dz,ccsdthc,1.0,B,-1.1546795533494985
dz,ccsdthc,1.0,Bcp,-0.755019853751607
dz,ccsdthc,1.0,Bcpgrid,-1.1314802664516093
dz,ccsdthc,1.2,A,-0.7969393713916727
dz,ccsdthc,1.2,AB,-1.974199995677127
dz,ccsdthc,1.2,Acp,-0.5140990757006941
dz,ccsdthc,1.2,Acpgrid,-0.7537928906048246
dz,ccsdthc,1.2,B,-1.1859288625136863
dz,ccsdthc,1.2,Bcp,-0.7744606488532287
dz,ccsdthc,1.2,Bcpgrid,-1.1880671621850403
dz,ccsdthc,1.4,A,-0.8051149242186736
dz,ccsdthc,1.4,AB,-2.002238370978127
