Basis,Method,X,Angle,Energy
dz,mp3d,1.4,14,-0.04807559800037811
dz,mp2a,1.6,1,-2.9027591763462706
dz,mp2b,1.6,1,-2.9500299644633383
dz,mp3b,1.6,1,-0.013921626351392158
dz,mp3d,1.6,1,-0.033731838984944
dz,mp2a,1.6,2,-2.8997967672873712
dz,mp2b,1.6,2,-2.9469191824489407
dz,mp3b,1.6,2,-0.015938948379401685
dz,mp3d,1.6,2,-0.03572311278558682
dz,mp2a,1.6,3,-2.895519313825831
dz,mp2b,1.6,3,-2.9425331781425905
dz,mp3b,1.6,3,-0.019374380561042237
dz,mp3d,1.6,3,-0.039197040220193546
dz,mp2a,1.6,4,-2.8897669732574407
dz,mp2b,1.6,4,-2.9363721808134047
dz,mp3b,1.6,4,-0.023212730248538704
dz,mp3d,1.6,4,-0.0429910519974665
dz,mp2a,1.6,5,-2.884813030037189
dz,mp2b,1.6,5,-2.930752917042476
dz,mp3b,1.6,5,-0.025901647553428053
dz,mp3d,1.6,5,-0.04556137047457737
dz,mp2a,1.6,6,-2.8825299569173852
dz,mp2b,1.6,6,-2.9280928139161944
dz,mp3b,1.6,6,-0.02806482332482546
dz,mp3d,1.6,6,-0.04771820410898303
dz,mp2a,1.6,7,-2.879549177807178
dz,mp2b,1.6,7,-2.9249652498779133
dz,mp3b,1.6,7,-0.0291114232775338
dz,mp3d,1.6,7,-0.048585581357337315
dz,mp2a,1.6,8,-2.877600387716939
dz,mp2b,1.6,8,-2.9232071393067085
dz,mp3b,1.6,8,-0.02913016548584657
dz,mp3d,1.6,8,-0.04870271727213782
dz,mp2a,1.6,9,-2.876401938876593
dz,mp2b,1.6,9,-2.9218023307362593
dz,mp3b,1.6,9,-0.02910603626190522
dz,mp3d,1.6,9,-0.048500195150746384
dz,mp2a,1.6,10,-2.871191385070471
dz,mp2b,1.6,10,-2.9165016442322167
dz,mp3b,1.6,10,-0.030563899411598205
dz,mp3d,1.6,10,-0.04992151623663632
dz,mp2a,1.6,11,-2.8763383629557753
dz,mp2b,1.6,11,-2.921717590980583
dz,mp3b,1.6,11,-0.02935828617645675
dz,mp3d,1.6,11,-0.04881885362869515
dz,mp2a,1.6,12,nan
dz,mp2b,1.6,12,nan
dz,mp3b,1.6,12,nan
dz,mp3d,1.6,12,nan
dz,mp2a,1.6,13,nan
dz,mp2b,1.6,13,nan
dz,mp3b,1.6,13,nan
dz,mp3d,1.6,13,nan
dz,mp2a,1.6,14,-2.8748374071858023
dz,mp2b,1.6,14,-2.920252334045169
dz,mp3b,1.6,14,-0.029357669585913404
dz,mp3d,1.6,14,-0.04871347704920964
dz,mp2a,1.8,1,-2.9092100652056128
dz,mp2b,1.8,1,-2.9491588182609867
dz,mp3b,1.8,1,-0.01571632907728293
dz,mp3d,1.8,1,-0.033783654343224334
dz,mp2a,1.8,2,-2.9065906374777803
dz,mp2b,1.8,2,-2.946073637783787
dz,mp3b,1.8,2,-0.018448241742907878
dz,mp3d,1.8,2,-0.036316106700726936
dz,mp2a,1.8,3,-2.9024531247026992
dz,mp2b,1.8,3,-2.94198573060537
dz,mp3b,1.8,3,-0.021384066947885416
