Basis,Method,X,Angle,Energy
dz,ccsdthc,1.2,B,-1.4331196259970913
dz,ccsdthc,1.2,Bcp,-0.936647925300378
dz,ccsdthc,1.2,Bcpgrid,-1.4058452143101008
dz,ccsdthc,1.4,A,-1.346529391336064
dz,ccsdthc,1.4,AB,-2.7925268598444073
dz,ccsdthc,1.4,Acp,-0.8768390610261524
dz,ccsdthc,1.4,Acpgrid,-1.3511506711155483
dz,ccsdthc,1.4,B,-1.4423090306397979
dz,ccsdthc,1.4,Bcp,-0.940276257917959
dz,ccsdthc,1.4,Bcpgrid,-1.4423529493640357
dz,ccsdthc,1.6,A,-1.3563969366174393
dz,ccsdthc,1.6,AB,-2.8103884771487113
dz,ccsdthc,1.6,Acp,-0.880829424355245
dz,ccsdthc,1.6,Acpgrid,-1.3557489188222078
dz,ccsdthc,1.6,B,-1.4500340899062378
dz,ccsdthc,1.6,Bcp,-0.9426863268061323
dz,ccsdthc,1.6,Bcpgrid,-1.4510496494860703
dz,ccsdthc,1.8,A,-1.3633896415977012
dz,ccsdthc,1.8,AB,-2.8237738433104393
dz,ccsdthc,1.8,Acp,-0.8824621286452762
dz,ccsdthc,1.8,Acpgrid,-1.3639336172935017
dz,ccsdthc,1.8,B,-1.4556898302750092
dz,ccsdthc,1.8,Bcp,-1.2434668611635111
dz,ccsdthc,1.8,Bcpgrid,-1.4550414541405425
dz,ccsdthc,2.0,A,-1.3663913027933114
dz,ccsdthc,2.0,AB,-2.830283645330703
dz,ccsdthc,2.0,Acp,-0.8827090465927347
dz,ccsdthc,2.0,Acpgrid,-1.3673326559655625
dz,ccsdthc,2.0,B,-1.4584545660083872
dz,ccsdthc,2.0,Bcp,-1.4476036030588646
dz,ccsdthc,2.0,Bcpgrid,-1.4584200146424129
dz,ccsdthc,2.2,A,-1.3680703235593912
dz,ccsdthc,2.2,AB,-2.8342841653528663
dz,ccsdthc,2.2,Acp,-0.8827457003317007
dz,ccsdthc,2.2,Acpgrid,-1.3695320891772673
dz,ccsdthc,2.2,B,-1.4602759770764226
dz,ccsdthc,2.2,Bcp,-1.4619514245947662
dz,ccsdthc,2.2,Bcpgrid,-1.4613489773671404
dz,ccsdthc,2.4,A,-1.3692678271043879
dz,ccsdthc,2.4,AB,-2.8375315090705104
dz,ccsdthc,2.4,Acp,-1.0817414575441373
dz,ccsdthc,2.4,Acpgrid,-1.3712814619356555
dz,ccsdthc,2.4,B,-1.4618665523714065
dz,ccsdthc,2.4,Bcp,-1.4623107304323213
dz,ccsdthc,2.4,Bcpgrid,-1.463424731205396
dz,ccsdthc,2.6,A,-1.3701848121270364
dz,ccsdthc,2.6,AB,-2.840018953805589
dz,ccsdthc,2.6,Acp,-1.3180626955779458
dz,ccsdthc,2.6,Acpgrid,-1.3723804315175996
dz,ccsdthc,2.6,B,-1.4633408820669431
dz,ccsdthc,2.6,Bcp,-1.4633419703893087
dz,ccsdthc,2.6,Bcpgrid,-1.465213593767309
dz,ccsdthc,2.8,A,-1.370957914368889
dz,ccsdthc,2.8,AB,-2.8421591378620334
dz,ccsdthc,2.8,Acp,-1.3738215637320923
dz,ccsdthc,2.8,Acpgrid,-1.373212971425847
dz,ccsdthc,2.8,B,-1.4645042095970506
dz,ccsdthc,2.8,Bcp,-1.4652454017219303
dz,ccsdthc,2.8,Bcpgrid,-1.466429125133469
dz,ccsdthc,3.0,A,-1.3714675844880122
dz,ccsdthc,3.0,AB,-2.8436952188480586
dz,ccsdthc,3.0,Acp,-1.3784696851062566
dz,ccsdthc,3.0,Acpgrid,-1.3737064689544114
dz,ccsdthc,3.0,B,-1.465396683879067
dz,ccsdthc,3.0,Bcp,-1.466912789679349
dz,ccsdthc,3.0,Bcpgrid,-1.4673109532170476
adz,mp2,1.0,A,-1.3974227667067816
adz,mp3,1.0,A,-0.02109639616747228
adz,mp2,1.0,AB,-2.9131610507095282
adz,mp3,1.0,AB,-0.03132667576273775
adz,mp2,1.0,Acp,-1.3996504247821238
adz,mp3,1.0,Acp,-0.020997389888888014
adz,mp2,1.0,Acpgrid,-1.3996504247821238
adz,mp3,1.0,Acpgrid,-0.020997389888888014
adz,mp2,1.0,B,-1.5030362352751556
adz,mp3,1.0,B,-0.01193104040289464
adz,mp2,1.0,Bcp,-1.5053607665130102
adz,mp3,1.0,Bcp,-0.011785048012531699
adz,mp2,1.0,Bcpgrid,-1.5053607665130102
adz,mp3,1.0,Bcpgrid,-0.011785048012531699
adz,mp2a,1.0,A,-1.3455394294399246
adz,mp2b,1.0,A,-1.3763256637093164
adz,mp3b,1.0,A,-0.01500901266221634
adz,mp3d,1.0,A,-0.026752281505799114
